Russia;;0.4413924217224121;A
Greenpeace;;0.43850335478782654;A
activist;;0.3426014482975006;A
Arctic Sunrise;;0.20804041624069214;A
ship;;0.1953069269657135;A
November;;0.19290532171726227;A
law;;0.16084928810596466;A
court;;0.15925076603889465;A
October;;0.15627023577690125;A
cite news;;0.13294626772403717;A
protest;;0.13205762207508087;A
sea;;0.12871432304382324;A
Netherlands;;0.12096304446458817;A
September;;0.1126297265291214;A
group;;0.10730008780956268;A
bail;;0.10449282824993134;A
people;;0.10359326004981995;A
press;;0.10357818007469177;A
charge;;0.09945664554834366;A
arrest;;0.09742055833339691;A
UK;;0.09621251374483109;A
boat;;0.09381016343832016;A
campaigner;;0.09376420825719833;A
photographer;;0.09355967491865158;A
Zealand;;0.09029906988143921;A
John;;0.09029906243085861;A
officer;;0.09000709652900696;A
Jonathan;;0.09000709652900696;A
union;;0.08610308915376663;A
Greenpeace ship;;0.08596497029066086;A
Frank;;0.08564531058073044;A
independent;;0.08553866297006607;A
journalist;;0.08544591069221497;A
jail;;0.08536005765199661;A
case;;0.08437855541706085;A
authority;;0.07352512329816818;A
August;;0.061334311962127686;A
Greenpeace activists;;0.05953654274344444;A
president;;0.050784531980752945;A
Vladimir Putin;;0.050784531980752945;A
new;;0.04343783110380173;A
reaction;;0.037015337496995926;A
laureate;;0.03623389080166817;A
Nobel;;0.03623389080166817;A
citation needed;;0.034444134682416916;A
list;;0.03401390090584755;A
Angela;;0.03360508382320404;A
2013;;0.03352535516023636;A
US;;0.03211166709661484;A
call;;0.03206609562039375;A
Murmansk;;0.030939871445298195;A
tribunal;;0.03009028360247612;A
order;;0.028976669535040855;A
piracy;;0.026051200926303864;A
International Tribunal;;0.02485908940434456;A
government;;0.02393622323870659;A
release;;0.023160306736826897;A
time;;0.02161257155239582;A
crew;;0.017248179763555527;A
appeal;;0.016058700159192085;A
month;;0.016046790406107903;A
Rainbow Warrior;;0.015100272372364998;A
service;;0.014731102623045444;A
day;;0.012767914682626724;A
flag state;;0.012405048124492168;A
board;;0.011499917134642601;A
action;;0.011111120693385601;A
right;;0.010632820427417755;A
cite web;;0.010570514015853405;A
December;;0.01054244115948677;A
amnesty;;0.010542440228164196;A
oil;;0.009702547453343868;A
Washington;;0.008957535959780216;A
platform;;0.008864601142704487;A
part;;0.008815402165055275;A
executive;;0.008383695036172867;A
director;;0.008383695036172867;A
Radford;;0.008383695036172867;A
response;;0.008383694104850292;A
minister;;0.008327007293701172;A
international waters;;0.00783521682024002;A
oil rig;;0.007472499273717403;A
Arctic oil;;0.007182213943451643;A
drop;;0.007013881113380194;A
security;;0.006490488536655903;A
coast;;0.006206811871379614;A
force;;0.006166288163512945;A
web;;0.005889451131224632;A
route;;0.005792335607111454;A
exploration;;0.005304613150656223;A
Kara Sea;;0.004877279978245497;A
investigation;;0.004876694642007351;A
seizure;;0.004847030621021986;A
zone;;0.0048310174606740475;A
30;;0.0047974782064557076;A
drill;;0.004656973294913769;A
captain;;0.00432212371379137;A
crew members;;0.003539393423125148;A
state;;0.0035140777472406626;A
coastguard;;0.003358241869136691;A
Sea;;0.0033446515444666147;A
hooliganism;;0.003333953209221363;A
detention;;0.0029571892227977514;A
arbitration;;0.0028060199692845345;A
judiciary;;0.0027522302698343992;A
damage;;0.002729319268837571;A
Arctic;;0.002671071793884039;A
vessel;;0.0024202915374189615;A
telegraph;;0.0023589213378727436;A
water;;0.0022111679427325726;A
compensation;;0.001898940303362906;A
banner;;0.001853899215348065;A
Barents;;0.0016642981208860874;A
sentence;;0.0015608427347615361;A
production;;0.0015422587748616934;A
image;;0.0014153961092233658;A
permission;;0.0012836583191528916;A
ban;;0.0012779224198311567;A
condition;;0.0012139019090682268;A
Moscow;;6.992378039285541E-4;A
position;;5.206437199376523E-4;A
safety;;4.86689736135304E-4;A
port;;4.593553312588483E-4;A
need;;4.5297463657334447E-4;A
citation;;4.5297463657334447E-4;A
--;;3.5245189792476594E-4;A
BBC;;8.966793938884669E-27;A
year;;8.966793938884669E-27;A
contentmodel;;8.966793938884669E-27;A
JensenFrance;;8.966793938884669E-27;A
parliament;;8.966793938884669E-27;A
urge;;8.966793938884669E-27;A
resolution;;8.966793938884669E-27;A
inflatable;;8.966793938884669E-27;A
dutch;;8.966793938884669E-27;A
Menchu00fa;;8.966793938884669E-27;A
warrant;;8.966793938884669E-27;A
outlet;;8.966793938884669E-27;A
prize-winners;;8.966793938884669E-27;A
prison;;8.966793938884669E-27;A
announcement;;8.966793938884669E-27;A
energy;;8.966793938884669E-27;A
Bryan;;8.966793938884669E-27;A
agreement;;8.966793938884669E-27;A
Daniel;;8.966793938884669E-27;A
al;;8.966793938884669E-27;A
community;;8.966793938884669E-27;A
2021drop;;8.966793938884669E-27;A
peace;;8.966793938884669E-27;A
Kieron;;8.966793938884669E-27;A
Rainbow WarriorReferences;;8.966793938884669E-27;A
East;;8.966793938884669E-27;A
poster;;8.966793938884669E-27;A
June;;8.966793938884669E-27;A
mirror;;8.966793938884669E-27;A
fate;;8.966793938884669E-27;A
D;;8.966793938884669E-27;A
RogersUkraine;;8.966793938884669E-27;A
blur;;8.966793938884669E-27;A
Angeles;;8.966793938884669E-27;A
L;;8.966793938884669E-27;A
Paul;;8.966793938884669E-27;A
prohibition;;8.966793938884669E-27;A
national;;8.966793938884669E-27;A
40658172;;8.966793938884669E-27;A
federation;;8.966793938884669E-27;A
committee;;8.966793938884669E-27;A
Harris;;8.966793938884669E-27;A
Paula;;8.966793938884669E-27;A
Sergei;;8.966793938884669E-27;A
