ocean;;0.5105827450752258;A
plastic;;0.44122669100761414;A
sea;;0.22578904032707214;A
debris;;0.22043412923812866;A
marine debris;;0.1850159913301468;A
cite web;;0.17947471141815186;A
waste;;0.157439723610878;A
year;;0.15717363357543945;A
fish;;0.156693235039711;A
water;;0.1549772173166275;A
journal;;0.15056084096431732;A
plastics;;0.1433984935283661;A
litter;;0.11520574986934662;A
ship;;0.11512739211320877;A
beach;;0.10930677503347397;A
environment;;0.10479678958654404;A
cite journal;;0.09636091440916061;A
pollution;;0.09599406272172928;A
July;;0.09568361192941666;A
beache;;0.0894104614853859;A
August;;0.08790729939937592;A
study;;0.08775271475315094;A
world;;0.08028654754161835;A
April;;0.0768747627735138;A
February;;0.07628681510686874;A
cite news;;0.07279911637306213;A
issue;;0.07131871581077576;A
dump;;0.07080636918544769;A
container;;0.06766866147518158;A
act;;0.06526878476142883;A
science;;0.06513837724924088;A
December;;0.06170265004038811;A
October;;0.06131208688020706;A
2008;;0.05930198356509209;A
source;;0.059231605380773544;A
cleanup;;0.05834074318408966;A
law;;0.05602574720978737;A
use;;0.05589430779218674;A
page;;0.05439985170960426;A
net;;0.05030541121959686;A
June;;0.049670010805130005;A
title;;0.04883679747581482;A
coast;;0.04874582216143608;A
government;;0.04870712757110596;A
river;;0.045847903937101364;A
material;;0.0455416664481163;A
trash;;0.044149745255708694;A
land;;0.039913322776556015;A
boat;;0.038878947496414185;A
protection;;0.03864875063300133;A
2018;;0.03759174048900604;A
amount;;0.03420134261250496;A
ton;;0.03306582197546959;A
activity;;0.03293759375810623;A
disposal;;0.03007517196238041;A
volume;;0.029363734647631645;A
ghost;;0.028710732236504555;A
foundation;;0.02822764217853546;A
new;;0.027630392462015152;A
bag;;0.027206402271986008;A
percent;;0.027100933715701103;A
New;;0.026331452652812004;A
level;;0.026091348379850388;A
2017;;0.02539638988673687;A
September;;0.025342565029859543;A
plastic debris;;0.024199409410357475;A
landfil;;0.024175673723220825;A
research;;0.024173451587557793;A
responsibility;;0.02289987914264202;A
management;;0.022535094991326332;A
March;;0.021927479654550552;A
UK;;0.021900812163949013;A
US;;0.021792294457554817;A
number;;0.02144882082939148;A
state;;0.02128930389881134;A
product;;0.02115611359477043;A
vessel;;0.02096696011722088;A
society;;0.02064097858965397;A
item;;0.020619168877601624;A
2009;;0.020577456802129745;A
time;;0.020183712244033813;A
storm;;0.02001108042895794;A
plastic pollution;;0.019989382475614548;A
November;;0.0198101457208395;A
life;;0.01969243958592415;A
United States;;0.019613200798630714;A
Pearl;;0.019355976954102516;A
Hai;;0.019355976954102516;A
Ganges;;0.019355976954102516;A
Amur;;0.019355976954102516;A
Nile;;0.019355976954102516;A
Yellow;;0.019355976954102516;A
Indus;;0.019355976954102516;A
Mekong;;0.019355976954102516;A
Niger;;0.019355976954102516;A
web;;0.019236883148550987;A
Marine Debris;;0.018931163474917412;A
program;;0.018779298290610313;A
fact;;0.018720634281635284;A
Korea;;0.018424928188323975;A
project;;0.018367310985922813;A
January;;0.01792445220053196;A
Marine Research;;0.017606288194656372;A
Sea;;0.017606286332011223;A
example;;0.01645640842616558;A
impact;;0.01589478924870491;A
cost;;0.015885544940829277;A
waterway;;0.015727074816823006;A
surface;;0.015328211709856987;A
technology;;0.015235007740557194;A
oil;;0.015167219564318657;A
Ocean Plastic;;0.014583256095647812;A
group;;0.014305615797638893;A
problem;;0.014223876409232616;A
Canada;;0.014130247756838799;A
system;;0.01384898740798235;A
shore;;0.013817258179187775;A
animal;;0.013568343594670296;A
gear;;0.013539950363337994;A
transport;;0.01331365667283535;A
Jersey;;0.013266981579363346;A
harbour;;0.013016212731599808;A
Scotia;;0.013016212731599808;A
Halifax;;0.013016212731599808;A
park;;0.013016212731599808;A
Nova;;0.013016212731599808;A
glass;;0.012911410070955753;A
J;;0.012800865806639194;A
region;;0.012788403779268265;A
accumulation;;0.012322989292442799;A
River;;0.012122713029384613;A
fuel;;0.012096679769456387;A
type;;0.011989012360572815;A
piece;;0.011835037730634212;A
polystyrene;;0.011751748621463776;A
area;;0.011637317948043346;A
rubbish;;0.011373861692845821;A
pound;;0.011361910961568356;A
medical waste;;0.011092385277152061;A
site;;0.010991951450705528;A
Ocean Voyages Institute;;0.010771715082228184;A
garbage;;0.010583234019577503;A
way;;0.010526402853429317;A
conservation;;0.010432316921651363;A
ban;;0.0103691928088665;A
object;;0.01015476044267416;A
bottle;;0.010154464282095432;A
particle;;0.010057177394628525;A
work;;0.010021566413342953;A
Marine Pollution;;0.009905318729579449;A
2021;;0.009781875647604465;A
Ghost net;;0.009751757606863976;A
United Nations;;0.009535693563520908;A
record;;0.009505090303719044;A
R;;0.009283441118896008;A
removal;;0.0091225765645504;A
survey;;0.009000985883176327;A
NOAA;;0.00885740015655756;A
effect;;0.008844427764415741;A
convention;;0.008634722791612148;A
business;;0.00850060023367405;A
Ocean;;0.008489389903843403;A
gp;;0.008450521156191826;A
2012;;0.008269262500107288;A
plastic waste;;0.008082839660346508;A
producer;;0.008068598806858063;A
parliament;;0.007667850703001022;A
tide;;0.007399213500320911;A
Garbage Patch;;0.00718922121450305;A
solution;;0.0070656356401741505;A
UNESCO;;0.007050429005175829;A
country;;0.006992206908762455;A
dive;;0.006989116780459881;A
organism;;0.006968183442950249;A
lego;;0.006964719854295254;A
treaty;;0.006715469062328339;A
power;;0.006701500620692968;A
policy;;0.006583335809409618;A
M;;0.006537715904414654;A
pollutant;;0.006451788824051619;A
Marine debris;;0.006283452734351158;A
sewage;;0.006093645002692938;A
south;;0.006036616861820221;A
