waste;;0.5634293556213379;A
dump;;0.41404905915260315;A
convention;;0.3642870783805847;A
protocol;;0.24485595524311066;A
party;;0.24200211465358734;A
matter;;0.22209757566452026;A
prevention;;0.18470239639282227;A
sea;;0.1448015570640564;A
Marine Pollution;;0.1163739413022995;A
United States;;0.11510757356882095;A
substance;;0.09671247750520706;A
material;;0.09509172290563583;A
London;;0.08636386692523956;A
implementation;;0.07991647720336914;A
title;;0.07947089523077011;A
LC;;0.07947089523077011;A
meet;;0.07907652854919434;A
disposal;;0.07689928263425827;A
November;;0.07128001004457474;A
environment;;0.07128001004457474;A
impact;;0.06771444529294968;A
requirement;;0.06671559810638428;A
expert;;0.06666772067546844;A
protection;;0.06666772067546844;A
group;;0.06666771322488785;A
ocean;;0.0626334398984909;A
list;;0.05976787209510803;A
regulation;;0.05840940400958061;A
pollution;;0.057375408709049225;A
control;;0.05737540125846863;A
London Convention;;0.052456360310316086;A
reverse list;;0.04593518376350403;A
OSPAR;;0.04363958165049553;A
September;;0.04115249589085579;A
approach;;0.036749377846717834;A
agreement;;0.032201338559389114;A
annex;;0.03185124322772026;A
2016;;0.030955767259001732;A
vessel;;0.02980513870716095;A
platform;;0.028030628338456154;A
issue;;0.02701828069984913;A
scope;;0.026007480919361115;A
revision;;0.025211811065673828;A
cite web;;0.024181682616472244;A
purpose;;0.02340708300471306;A
policy;;0.021999232470989227;A
incineration;;0.021999230608344078;A
management;;0.019404105842113495;A
International Maritime Organization;;0.019181672483682632;A
objective;;0.018917733803391457;A
treaty;;0.01801384426653385;A
source;;0.0175787340849638;A
nation;;0.01701929047703743;A
operation;;0.015786945819854736;A
codification;;0.013023784384131432;A
expertise;;0.012332350015640259;A
issuance;;0.011653369292616844;A
permit;;0.009649076499044895;A
aircraft;;0.008938130922615528;A
ICM;;0.004718178883194923;A
principle;;0.004242469556629658;A
framework;;0.003915595356374979;A
force;;0.0027947525959461927;A
storage;;0.0026474809274077415;A
October;;0.0022597964853048325;A
imo;;0.0021028511691838503;A
effort;;8.713920833542943E-4;A
extent;;2.1195932743925526E-28;A
contentmodel;;2.1195932743925526E-28;A
shift;;2.1195932743925526E-28;A
dumpingengvarb;;2.1195932743925526E-28;A
United;;2.1195932743925526E-28;A
ship;;2.1195932743925526E-28;A
resolution;;2.1195932743925526E-28;A
ban;;2.1195932743925526E-28;A
Syria;;2.1195932743925526E-28;A
concern;;2.1195932743925526E-28;A
States;;2.1195932743925526E-28;A
ccs;;2.1195932743925526E-28;A
identification;;2.1195932743925526E-28;A
Panama;;2.1195932743925526E-28;A
Lucia;;2.1195932743925526E-28;A
820289;;2.1195932743925526E-28;A
decision-make;;2.1195932743925526E-28;A
addition;;2.1195932743925526E-28;A
element;;2.1195932743925526E-28;A
Argentina;;2.1195932743925526E-28;A
Seychelles;;2.1195932743925526E-28;A
Africa;;2.1195932743925526E-28;A
Arab;;2.1195932743925526E-28;A
Sea;;2.1195932743925526E-28;A
Congo;;2.1195932743925526E-28;A
north-east;;2.1195932743925526E-28;A
input;;2.1195932743925526E-28;A
interpretation;;2.1195932743925526E-28;A
Finland;;2.1195932743925526E-28;A
placement;;2.1195932743925526E-28;A
Atlantic;;2.1195932743925526E-28;A
listgrey;;2.1195932743925526E-28;A
June;;2.1195932743925526E-28;A
conference;;2.1195932743925526E-28;A
amenity;;2.1195932743925526E-28;A
March;;2.1195932743925526E-28;A
signatoriespng;;2.1195932743925526E-28;A
Libya;;2.1195932743925526E-28;A
Sweden;;2.1195932743925526E-28;A
headquarter;;2.1195932743925526E-28;A
variety;;2.1195932743925526E-28;A
audit;;2.1195932743925526E-28;A
aspect;;2.1195932743925526E-28;A
Poland;;2.1195932743925526E-28;A
seaThe;;2.1195932743925526E-28;A
Bulgaria;;2.1195932743925526E-28;A
Jordan;;2.1195932743925526E-28;A
Tunisia;;2.1195932743925526E-28;A
creation;;2.1195932743925526E-28;A
innovation;;2.1195932743925526E-28;A
ratification;;2.1195932743925526E-28;A
union;;2.1195932743925526E-28;A
Kenya;;2.1195932743925526E-28;A
people;;2.1195932743925526E-28;A
Azerbaijan;;2.1195932743925526E-28;A
Cuba;;2.1195932743925526E-28;A
Leone;;2.1195932743925526E-28;A
contaminant;;2.1195932743925526E-28;A
collaboration;;2.1195932743925526E-28;A
anhydride;;2.1195932743925526E-28;A
fish;;2.1195932743925526E-28;A
progress;;2.1195932743925526E-28;A
Australia;;2.1195932743925526E-28;A
sewage;;2.1195932743925526E-28;A
Saint;;2.1195932743925526E-28;A
Cyprus;;2.1195932743925526E-28;A
republic;;2.1195932743925526E-28;A
administration;;2.1195932743925526E-28;A
emergency;;2.1195932743925526E-28;A
project;;2.1195932743925526E-28;A
Sierra;;2.1195932743925526E-28;A
dIvoire;;2.1195932743925526E-28;A
research;;2.1195932743925526E-28;A
Iceland;;2.1195932743925526E-28;A
Oman;;2.1195932743925526E-28;A
assessment;;2.1195932743925526E-28;A
Gabon;;2.1195932743925526E-28;A
act;;2.1195932743925526E-28;A
awareness;;2.1195932743925526E-28;A
Luxembourg;;2.1195932743925526E-28;A
discharge;;2.1195932743925526E-28;A
Brazil;;2.1195932743925526E-28;A
UN;;2.1195932743925526E-28;A
Slovenia;;2.1195932743925526E-28;A
export;;2.1195932743925526E-28;A
Short;;2.1195932743925526E-28;A
US;;2.1195932743925526E-28;A
Oslo;;2.1195932743925526E-28;A
Barcelona;;2.1195932743925526E-28;A
article;;2.1195932743925526E-28;A
Vanuatu;;2.1195932743925526E-28;A
measure;;2.1195932743925526E-28;A
