act;;0.42789503931999207;A
vessel;;0.34800398349761963;A
discharge;;0.34800398349761963;A
boat;;0.3294665813446045;A
cba;;0.3154599368572235;A
law;;0.2737053632736206;A
water;;0.23206235468387604;A
United States;;0.23206235468387604;A
control;;0.23206235468387604;A
US;;0.2131194770336151;A
pollution;;0.19274644553661346;A
July;;0.1923268586397171;A
EPA;;0.0738910585641861;A
Clean Water;;0.05640743300318718;A
regulation;;0.04144008457660675;A
port;;0.009575961157679558;A
stated--;;0.009575961157679558;A
protection;;0.005044665187597275;A
agency;;0.005044665187597275;A
sewage;;0.0013189007295295596;A
date;;1.557697405235088E-29;A
standard;;1.557697405235088E-29;A
introducedby;;1.557697405235088E-29;A
amendment;;1.557697405235088E-29;A
practice;;1.557697405235088E-29;A
usc;;1.557697405235088E-29;A
contentmodel;;1.557697405235088E-29;A
ship;;1.557697405235088E-29;A
section;;1.557697405235088E-29;A
listen;;1.557697405235088E-29;A
George;;1.557697405235088E-29;A
United StatesReferencesReflist;;1.557697405235088E-29;A
case;;1.557697405235088E-29;A
cite web;;1.557697405235088E-29;A
Nelson;;1.557697405235088E-29;A
PermitUnited States;;1.557697405235088E-29;A
conferencedate;;1.557697405235088E-29;A
uspl;;1.557697405235088E-29;A
solicit;;1.557697405235088E-29;A
revision;;1.557697405235088E-29;A
coast;;1.557697405235088E-29;A
input;;1.557697405235088E-29;A
senate;;1.557697405235088E-29;A
name;;1.557697405235088E-29;A
Bill;;1.557697405235088E-29;A
enforce;;1.557697405235088E-29;A
page;;1.557697405235088E-29;A
device;;1.557697405235088E-29;A
statute;;1.557697405235088E-29;A
party;;1.557697405235088E-29;A
usstat;;1.557697405235088E-29;A
CBA;;1.557697405235088E-29;A
session;;1.557697405235088E-29;A
guard;;1.557697405235088E-29;A
description;;1.557697405235088E-29;A
March;;1.557697405235088E-29;A
title;;1.557697405235088E-29;A
sec;;1.557697405235088E-29;A
sanitation;;1.557697405235088E-29;A
general;;1.557697405235088E-29;A
S;;1.557697405235088E-29;A
signeddate;;1.557697405235088E-29;A
W;;1.557697405235088E-29;A
regulationofshippollutionintheunitedstates#vesselsgeneralpermit;;1.557697405235088E-29;A
55708307;;1.557697405235088E-29;A
coverage;;1.557697405235088E-29;A
committee;;1.557697405235088E-29;A
suggestion;;1.557697405235088E-29;A
leghisturl;;1.557697405235088E-29;A
requirement;;1.557697405235088E-29;A
cwa;;1.557697405235088E-29;A
passedvote3;;1.557697405235088E-29;A
schedule;;1.557697405235088E-29;A
performance;;1.557697405235088E-29;A
meet;;1.557697405235088E-29;A
management;;1.557697405235088E-29;A
permit;;1.557697405235088E-29;A
comment;;1.557697405235088E-29;A
information;;1.557697405235088E-29;A
operation;;1.557697405235088E-29;A
water;;0.23710031807422638;H
United States;;0.23710031807422638;H
control;;0.23710031807422638;H
law;;0.21147283911705017;H
vessel;;0.17481090128421783;H
discharge;;0.17481090128421783;H
July;;0.1648670732975006;H
date;;0.1409929394721985;H
introducedby;;0.1409929394721985;H
usc;;0.1409929394721985;H
contentmodel;;0.1409929394721985;H
section;;0.1409929394721985;H
George;;0.1409929394721985;H
Nelson;;0.1409929394721985;H
conferencedate;;0.1409929394721985;H
revision;;0.1409929394721985;H
senate;;0.1409929394721985;H
name;;0.1409929394721985;H
Bill;;0.1409929394721985;H
page;;0.1409929394721985;H
statute;;0.1409929394721985;H
party;;0.1409929394721985;H
usstat;;0.1409929394721985;H
description;;0.1409929394721985;H
March;;0.1409929394721985;H
title;;0.1409929394721985;H
S;;0.1409929394721985;H
W;;0.1409929394721985;H
55708307;;0.1409929394721985;H
committee;;0.1409929394721985;H
leghisturl;;0.1409929394721985;H
passedvote3;;0.1409929394721985;H
operation;;0.1409929394721985;H
pollution;;0.13459986448287964;H
cba;;0.1259390413761139;H
US;;0.12402543425559998;H
amendment;;0.1157177984714508;H
practice;;0.1157177984714508;H
case;;0.1157177984714508;H
signeddate;;0.1157177984714508;H
management;;0.1157177984714508;H
Clean Water;;0.10972169786691666;H
boat;;0.0903981402516365;H
PermitUnited States;;0.06455786526203156;H
general;;0.06455786526203156;H
regulationofshippollutionintheunitedstates#vesselsgeneralpermit;;0.06455786526203156;H
coverage;;0.06455786526203156;H
requirement;;0.06455786526203156;H
permit;;0.06455786526203156;H
cite web;;0.06400082260370255;H
uspl;;0.040126699954271317;H
EPA;;0.03966115042567253;H
protection;;0.03788921609520912;H
agency;;0.03788921609520912;H
CBA;;0.03301619365811348;H
sewage;;0.03196822851896286;H
cwa;;0.03121473640203476;H
regulation;;0.02432379126548767;H
port;;0.023547617718577385;H
stated--;;0.023547617718577385;H
listen;;0.022213930264115334;H
solicit;;0.022213930264115334;H
input;;0.022213930264115334;H
session;;0.022213930264115334;H
suggestion;;0.022213930264115334;H
information;;0.022213930264115334;H
sec;;0.02046298421919346;H
coast;;0.016451047733426094;H
enforce;;0.016451047733426094;H
guard;;0.016451047733426094;H
meet;;0.016451047733426094;H
comment;;0.016451047733426094;H
ship;;0.0098949633538723;H
United StatesReferencesReflist;;0.0098949633538723;H
standard;;0.005299326963722706;H
performance;;0.005299326963722706;H
schedule;;0.0048730275593698025;H
act;;1.537164133225659E-29;H
device;;1.537164133225659E-29;H
sanitation;;1.537164133225659E-29;H
