oil;;0.5526013970375061;A
tank;;0.5180099010467529;A
water;;0.36497125029563904;A
cargo;;0.2918044626712799;A
tanker;;0.2747119665145874;A
wash;;0.17090961337089539;A
discharge;;0.16777187585830688;A
equipment;;0.12850984930992126;A
residue;;0.08947554230690002;A
ton;;0.0893763080239296;A
crude oil;;0.08602383732795715;A
method;;0.08489663898944855;A
Hashimoto;;0.08489663898944855;A
seawater;;0.07024496793746948;A
oil washing;;0.04853953793644905;A
load;;0.046207912266254425;A
top;;0.04027419164776802;A
ROB;;0.03953174501657486;A
slop tank;;0.03731578588485718;A
pressure;;0.0368947759270668;A
amount;;0.03479509428143501;A
mixture;;0.03151238337159157;A
ballast;;0.03098389506340027;A
convention;;0.026761097833514214;A
sea;;0.026139697059988976;A
wall;;0.0208008773624897;A
charterer;;0.01752576418220997;A
problem;;0.01134251244366169;A
contentmodel;;1.9538187658366439E-25;A
crude oil washing;;1.9538187658366439E-25;A
cow;;1.9538187658366439E-25;A
convert;;1.9538187658366439E-25;A
approach;;1.9538187658366439E-25;A
loss;;1.9538187658366439E-25;A
protocol;;1.9538187658366439E-25;A
trip;;1.9538187658366439E-25;A
jet;;1.9538187658366439E-25;A
area;;1.9538187658366439E-25;A
1624646;;1.9538187658366439E-25;A
journey;;1.9538187658366439E-25;A
Japan;;1.9538187658366439E-25;A
Akiyoshi;;1.9538187658366439E-25;A
benefit;;1.9538187658366439E-25;A
revision;;1.9538187658366439E-25;A
system;;1.9538187658366439E-25;A
plant;;1.9538187658366439E-25;A
page;;1.9538187658366439E-25;A
region;;1.9538187658366439E-25;A
sail;;1.9538187658366439E-25;A
harm;;1.9538187658366439E-25;A
slop tanks;;1.9538187658366439E-25;A
portion;;1.9538187658366439E-25;A
save;;1.9538187658366439E-25;A
link;;1.9538187658366439E-25;A
technique;;1.9538187658366439E-25;A
description;;1.9538187658366439E-25;A
title;;1.9538187658366439E-25;A
slop;;1.9538187658366439E-25;A
refinery;;1.9538187658366439E-25;A
deadweightalthough;;1.9538187658366439E-25;A
land;;1.9538187658366439E-25;A
tonnage;;1.9538187658366439E-25;A
owner;;1.9538187658366439E-25;A
cost;;1.9538187658366439E-25;A
set;;1.9538187658366439E-25;A
density;;1.9538187658366439E-25;A
nature;;1.9538187658366439E-25;A
specification;;1.9538187658366439E-25;A
chairman;;1.9538187658366439E-25;A
clean;;1.9538187658366439E-25;A
shipowner;;1.9538187658366439E-25;A
kyushu;;1.9538187658366439E-25;A
nozzle;;1.9538187658366439E-25;A
liquid;;1.9538187658366439E-25;A
service;;1.9538187658366439E-25;A
organization;;1.9538187658366439E-25;A
board;;1.9538187658366439E-25;A
tanker;;0.3093665838241577;H
cargo;;0.3032045364379883;H
ton;;0.21309566497802734;H
equipment;;0.20924212038516998;H
method;;0.19469347596168518;H
Hashimoto;;0.19469347596168518;H
tank;;0.19280928373336792;H
crude oil;;0.18262724578380585;H
residue;;0.18099895119667053;H
top;;0.16314101219177246;H
water;;0.16009250283241272;H
oil washing;;0.1590704470872879;H
wall;;0.1439153403043747;H
ROB;;0.14010590314865112;H
discharge;;0.13936401903629303;H
ballast;;0.12972378730773926;H
wash;;0.12951812148094177;H
amount;;0.12561407685279846;H
pressure;;0.1253369152545929;H
slop tank;;0.12272224575281143;H
load;;0.11056830734014511;H
mixture;;0.10871522128582001;H
trip;;0.10825704783201218;H
region;;0.10825704783201218;H
sail;;0.10825704783201218;H
link;;0.10825704783201218;H
set;;0.10825704783201218;H
kyushu;;0.10825704783201218;H
seawater;;0.10704028606414795;H
sea;;0.09981241822242737;H
problem;;0.09670312702655792;H
Japan;;0.09489969164133072;H
Akiyoshi;;0.09489969164133072;H
plant;;0.09489969164133072;H
refinery;;0.09489969164133072;H
deadweightalthough;;0.09489969164133072;H
chairman;;0.09489969164133072;H
service;;0.09489969164133072;H
contentmodel;;0.0927690640091896;H
cow;;0.0927690640091896;H
1624646;;0.0927690640091896;H
revision;;0.0927690640091896;H
page;;0.0927690640091896;H
title;;0.0927690640091896;H
convention;;0.07816886901855469;H
nature;;0.07520411163568497;H
board;;0.07520411163568497;H
specification;;0.07458250224590302;H
charterer;;0.07358427345752716;H
protocol;;0.07114025205373764;H
benefit;;0.07114025205373764;H
tonnage;;0.07114025205373764;H
slop tanks;;0.07078485190868378;H
nozzle;;0.07078485190868378;H
jet;;0.058230042457580566;H
slop;;0.058230042457580566;H
save;;0.05794252082705498;H
cost;;0.05794252082705498;H
shipowner;;0.05794252082705498;H
journey;;0.05362660065293312;H
density;;0.05362660065293312;H
clean;;0.05362660065293312;H
system;;0.04418819397687912;H
description;;0.03606310114264488;H
organization;;0.03606310114264488;H
portion;;0.024339649826288223;H
approach;;0.02325134165585041;H
crude oil washing;;0.019212258979678154;H
technique;;0.019212258979678154;H
loss;;0.017388878390192986;H
owner;;0.017388878390192986;H
liquid;;0.017388878390192986;H
convert;;0.00969641376286745;H
area;;0.00969641376286745;H
harm;;0.00969641376286745;H
land;;0.00969641376286745;H
oil;;1.9158142823919737E-25;H
